Round,Tx,Course,Site,T.ID,Total.1,Per.1,X19c.1,X20b.1,X26.1,frscore.1,Total.2,Per.2,X19c.2,X20b.2,X26.2,frscore.2,Total.3,Per.3,X19c.3,X20b.3,X26.3,frscore.3,YrsT,YrsTEC,HrsECPD,HrsSciPD,PCK,gain,gain23,gain13,frgain,frgain23,frgain13
1,A,1-011,S1,1008,17,56.67,0,1,0,1,22,73.33,0.5,0.5,1,1,.,.,.,.,.,.,5,3,6,120,3,16.66,.,.,0,.,.
1,A,1-011,S1,1006,24,80,1.5,1,1,2.5,29,96.67,1.5,1.5,1,3,28,93.33,1.5,1.75,1,3.25,1,1,3,14,8,16.67,-3.34,13.33,0.5,0.25,0.75
1,A,1-011,S1,1009,15,50,0.5,0.5,0,1,18,60,0.5,1,1,1.5,.,.,.,.,.,.,5,1,6,18,3,10,.,.,0.5,.,.
1,A,1-011,S1,1002,17,56.67,0,0.5,1,0.5,20,66.67,0,0.5,0,0.5,22,73.33,0,1,1,1,5,5,8,24,9,10,6.66,16.66,0,0.5,0.5
1,A,1-011,S1,1014,16,53.33,0,0,0,0,28,93.33,1.5,1.5,1,3,23,76.67,1,0,1,1,7,.,.,100,5,40,-16.66,23.34,3,-2,1
1,A,1-011,S1,1010,20,66.67,0.5,0.5,0,1,26,86.67,1,0.5,0,1.5,.,.,.,.,.,.,9,5,5,100,5,20,.,.,0.5,.,.
1,A,1-011,S1,1004,19,63.33,0,0,0,0,18,60,1,0.5,0,1.5,18,60,0.25,1.25,0,1.5,8,8,8,648,1,-3.33,0,-3.33,1.5,0,1.5
1,A,1-011,S1,1007,20,66.67,1,2,0,3,27,90,1,2,0,3,.,.,.,.,.,.,3,.,.,.,9,23.33,.,.,0,.,.
1,A,1-011,S1,1011,17,56.67,0,0,0,0,24,80,0,0.5,0,0.5,.,.,.,.,.,.,10,1,6,32,3,23.33,.,.,0.5,.,.
1,A,3-031,S3,3174,14,46.67,0,1,0,1,25,83.33,1.5,1,1,2.5,.,.,.,.,.,.,5,1,6,12,6,36.66,.,.,1.5,.,.
1,A,3-031,S3,3171,20,66.67,0,1,0,1,20,66.67,0,0.5,1,0.5,.,.,.,.,.,.,4,3,6,40,1,0,.,.,-0.5,.,.
1,A,3-031,S3,3161,18,60,0.5,1,1,1.5,26,86.67,1.5,2,1,3.5,25,83.33,1,1,1,2,7,3,6,60,1,26.67,-3.34,23.33,2,-1.5,0.5
1,A,3-031,S3,3175,12,40,0,1,0,1,22,73.33,0.5,1.25,0,1.75,20,66.67,0.5,1,1,1.5,11,3,.,100,1,33.33,-6.66,26.67,0.75,-0.25,0.5
1,A,3-031,S3,3170,13,43.33,0.5,1,0,1.5,24,80,0,1,1,1,.,.,.,.,.,.,10,4,3,6,3,36.67,.,.,-0.5,.,.
1,A,3-031,S3,3172,19,63.33,0,1,0,1,24,80,0,1,0,1,.,.,.,.,.,.,25,5,6,100,2,16.67,.,.,0,.,.
1,A,3-031,S3,3173,12,40,0.5,0,0,0.5,20,66.67,0.5,0,0,0.5,.,.,.,.,.,.,5,3,.,18,3,26.67,.,.,0,.,.
1,A,3-031,S3,3162,18,60,0,0.75,0,0.75,24,80,1.5,1.5,1,3,24,80,1.5,1.5,1,3,13,7,5,50,7,20,0,20,2.25,0,2.25
1,A,3-031,S3,3169,11,36.67,0.5,1,0,1.5,22,73.33,0.5,1,1,1.5,16,53.33,0.75,1,0,1.75,4,2,7,35,3,36.66,-20,16.66,0,0.25,0.25
1,A,3-031,S3,3165,19,63.33,0.5,1,0,1.5,25,83.33,1,1,1,2,23,76.67,0.25,0.75,1,1,15,9,30,120,5,20,-6.66,13.34,0.5,-1,-0.5
1,A,3-031,S3,3168,20,66.67,0,1,0,1,20,66.67,0,2,0,2,24,80,0,0.5,1,0.5,7,6,2,5,4,0,13.33,13.33,1,-1.5,-0.5
1,A,4-041,S4,4204,22,73.33,1,1.5,0,2.5,29,96.67,1.5,1,1,2.5,26,86.67,1.25,1.5,1,2.75,7,2,.,5,5,23.34,-10,13.34,0,0.25,0.25
1,A,4-041,S4,4215,21,70,1,0.5,0,1.5,26,86.67,1,1,0,2,26,86.67,1,1,1,2,9,1,5,100,3,16.67,0,16.67,0.5,0,0.5
1,A,4-041,S4,4212,15,50,0,1,0,1,22,73.33,0.5,2,0,2.5,.,.,.,.,.,.,7,2,2,10,5,23.33,.,.,1.5,.,.
1,A,4-041,S4,4211,16,53.33,1,0.75,1,1.75,25,83.33,1,1,1,2,.,.,.,.,.,.,6,3,3,9,1,30,.,.,0.25,.,.
1,A,4-041,S4,4214,16,53.33,0,0.5,0,0.5,20,66.67,0.5,1,0,1.5,.,.,.,.,.,.,12,11,.,15,1,13.34,.,.,1,.,.
1,A,6-061,S6,6285,18,60,0,0.5,1,0.5,23,76.67,1.5,2,1,3.5,.,.,.,.,.,.,27,7,6,20,6,16.67,.,.,3,.,.
1,A,6-061,S6,6293,20,66.67,0,1.25,0,1.25,28,93.33,1,1.5,1,2.5,.,.,.,.,.,.,2,0,0,0,1,26.66,.,.,1.25,.,.
1,A,6-061,S6,6287,18,60,1,0,0,1,25,83.33,0.75,1,1,1.75,.,.,.,.,.,.,7,1,.,10,4,23.33,.,.,0.75,.,.
1,A,6-061,S6,6294,20,66.67,0.5,1,1,1.5,25,83.33,0.5,0,1,0.5,.,.,.,.,.,.,14,3,30,60,2,16.66,.,.,-1,.,.
1,A,6-061,S6,6284,17,56.67,1,0.5,0,1.5,25,83.33,1,1.5,1,2.5,.,.,.,.,.,.,2,.,5,.,.,26.66,.,.,1,.,.
1,A,6-061,S6,6282,18,60,1.5,0,0,1.5,28,93.33,1.5,1,1,2.5,26,86.67,0,1.5,1,1.5,1,1,.,3,4,33.33,-6.66,26.67,1,-1,0
1,A,6-061,S6,6283,21,70,0.5,0,1,0.5,24,80,0,2,1,2,23,76.67,1.5,1,1,2.5,15,13,4,.,7,10,-3.33,6.67,1.5,0.5,2
1,A,6-061,S6,6290,18,60,0.5,1.5,1,2,24,80,0.5,1,0,1.5,.,.,.,.,.,.,25,8,40,8,5,20,.,.,-0.5,.,.
1,A,6-062,S6,6328,24,80,1.5,0,1,1.5,27,90,0.5,1,1,1.5,27,90,0,1.25,1,1.25,3,1,.,.,3,10,0,10,0,-0.25,-0.25
1,A,6-062,S6,6332,20,66.67,0,0,1,0,30,100,1,1,1,2,.,.,.,.,.,.,8,-1,1,4,0,33.33,.,.,2,.,.
1,A,6-062,S6,6326,25,83.33,1.5,0,1,1.5,28,93.33,1.5,1,1,2.5,25,83.33,0.5,1,1,1.5,2,2,.,10,3,10,-10,0,1,-1,0
1,A,6-062,S6,6333,.,.,.,.,.,.,14,46.67,0,0,0,0,.,.,.,.,.,.,35,10,.,40,2,.,.,.,.,.,.
1,A,6-062,S6,6330,18,60,0,0.5,0,0.5,22,73.33,1,0.5,0,1.5,.,.,.,.,.,.,1,.,1,22,8,13.33,.,.,1,.,.
1,A,6-062,S6,6327,24,80,1.5,1.5,1,3,29,96.67,1.5,0.75,0,2.25,25,83.33,0.5,2,1,2.5,30,4,4,40,5,16.67,-13.34,3.33,-0.75,0.25,-0.5
1,A,6-062,S6,6334,20,66.67,0,0.5,0,0.5,28,93.33,1,1,1,2,.,.,.,.,.,.,3,1,.,.,0,26.66,.,.,1.5,.,.
1,A,6-062,S6,6331,17,56.67,0,1,0,1,22,73.33,0,1,1,1,.,.,.,.,.,.,4,4,.,4,4,16.66,.,.,0,.,.
1,B,2-021,S2,2100,18,60,0,1,0,1,26,86.67,1,1.25,1,2.25,23,76.67,0.75,1,1,1.75,17,1,8,94,1,26.67,-10,16.67,1.25,-0.5,0.75
1,B,2-021,S2,2098,21,70,1,1.25,0,2.25,27,90,0.5,1,1,1.5,25,83.33,1.25,1,0,2.25,27,25,10,800,1,20,-6.67,13.33,-0.75,0.75,0
1,B,2-021,S2,2097,16,53.33,1,1,0,2,25,83.33,1,2,1,3,.,.,.,.,.,.,12,5,5,24,8,30,.,.,1,.,.
1,B,2-021,S2,2099,20,66.67,0,0,0,0,24,80,1.5,1,1,2.5,24,80,0.25,1,1,1.25,16,4,1,8,4,13.33,0,13.33,2.5,-1.25,1.25
1,B,2-021,S2,2106,12,40,.,.,.,.,25,83.33,1,1,1,2,.,.,.,.,.,.,4,2,1,6,3,43.33,.,.,.,.,.
1,B,2-021,S2,2104,15,50,0.5,1,0,1.5,24,80,1.5,1,1,2.5,.,.,.,.,.,.,9,3,.,12,3,30,.,.,1,.,.
1,B,2-021,S2,2101,16,53.33,0,0,0,0,26,86.67,1.5,2,1,3.5,20,66.67,0.75,1.25,1,2,3,10,.,8,3,33.34,-20,13.34,3.5,-1.5,2
1,B,7-071,S7,7368,19,63.33,0,0.5,0,0.5,24,80,1,1,1,2,.,.,.,.,.,.,30,15,.,15,5,16.67,.,.,1.5,.,.
1,B,7-071,S7,7362,11,36.67,0.5,1.5,0,2,20,66.67,0,1,0,1,23,76.67,0.5,1.25,0,1.75,14,2,20,40,3,30,10,40,-1,0.75,-0.25
1,B,7-071,S7,7370,17,56.67,0.5,0,1,0.5,21,70,1,1,1,2,.,.,.,.,.,.,10,2,20,40,5,13.33,.,.,1.5,.,.
1,B,7-071,S7,7364,14,46.67,0.5,1,0,1.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,B,7-071,S7,7361,19,63.33,0,0,0,0,25,83.33,1.5,1.5,1,3,23,76.67,1,1,1,2,7,1,8,32,5,20,-6.66,13.34,3,-1,2
1,B,7-071,S7,7365,16,53.33,0.75,1,0,1.75,23,76.67,0.5,0.5,0,1,22,73.33,0.25,0,0,0.25,10,4,4,30,3,23.34,-3.34,20,-0.75,-0.75,-1.5
1,B,7-071,S7,7363,18,60,0.5,1,0,1.5,22,73.33,0.5,1,0,1.5,22,73.33,0.75,0,0,0.75,4,.,.,.,3,13.33,0,13.33,0,-0.75,-0.75
1,B,7-071,S7,7371,20,66.67,0.75,0.5,0,1.25,22,73.33,0,1,1,1,.,.,.,.,.,.,3,.,.,.,3,6.66,.,.,-0.25,.,.
1,B,7-071,S7,7366,19,63.33,1,1,1,2,27,90,0.75,1.5,1,2.25,27,90,1.5,1.25,1,2.75,1,1,.,.,1,26.67,0,26.67,0.25,0.5,0.75
1,B,7-071,S7,7372,14,46.67,0.25,1,0,1.25,20,66.67,0,1,1,1,.,.,.,.,.,.,15,7,5,10,3,20,.,.,-0.25,.,.
1,B,8-082,S8,8403,17,56.67,1,1.5,0,2.5,22,73.33,1.25,2,1,3.25,20,66.67,1.5,1,1,2.5,8,.,.,4,.,16.66,-6.66,10,0.75,-0.75,0
1,B,8-082,S8,8402,13,43.33,0.5,0.63,0,1.13,22,73.33,0.5,0.5,0,1,16,53.33,0.5,1.5,0,2,26,1,.,8,4,30,-20,10,-0.13,1,0.87
1,B,8-082,S8,8410,20,66.67,0.5,1,1,1.5,24,80,1,2,1,3,.,.,.,.,.,.,5,2,.,.,1,13.33,.,.,1.5,.,.
1,B,8-082,S8,8404,14,46.67,1,1,0,2,25,83.33,1,1.13,1,2.13,26,86.67,1.5,1.5,1,3,4,.,.,.,3,36.66,3.34,40,0.13,0.87,1
1,B,8-082,S8,8401,18,60,1,1,0,2,21,70,0,1,1,1,19,63.33,0.5,1,1,1.5,17,3,12,100,3,10,-6.67,3.33,-1,0.5,-0.5
1,B,8-082,S8,8407,20,66.67,0,0,0,0,23,76.67,0,1,0,1,22,73.33,0.5,1.5,1,2,11,.,.,400,5,10,-3.34,6.66,1,1,2
1,B,8-082,S8,8406,21,70,1.5,1,1,2.5,24,80,0,2,1,2,25,83.33,0.75,2,1,2.75,3,.,.,.,5,10,3.33,13.33,-0.5,0.75,0.25
1,B,8-082,S8,8412,16,53.33,0.5,0,0,0.5,22,73.33,1,1.25,1,2.25,.,.,.,.,.,.,.,.,.,.,2,20,.,.,1.75,.,.
1,B,8-082,S8,8413,10,33.33,0,1,0,1,22,73.33,1,1.75,1,2.75,.,.,.,.,.,.,1,.,.,.,10,40,.,.,1.75,.,.
1,B,8-082,S8,8405,16,53.33,0.5,0.75,0,1.25,22,73.33,0,2,0,2,24,80,1.25,0.5,0,1.75,25,1,.,.,.,20,6.67,26.67,0.75,-0.25,0.5
1,B,8-082,S8,8415,19,63.33,0.5,1,1,1.5,24,80,0.75,1,1,1.75,.,.,.,.,.,.,5,1,.,2,5,16.67,.,.,0.25,.,.
1,C,1-012,S1,1027,19,63.33,1,2,0,3,27,90,1,1,1,2,.,.,.,.,.,.,2,1,6,15,6,26.67,.,.,-1,.,.
1,C,1-012,S1,1017,21,70,1.5,1.5,1,3,28,93.33,0.5,1,1,1.5,27,90,0.5,1,1,1.5,7,3,6,100,5,23.33,-3.33,20,-1.5,0,-1.5
1,C,1-012,S1,1026,24,80,1.25,1.25,1,2.5,28,93.33,1.5,2,1,3.5,.,.,.,.,.,.,16,1,6,90,4,13.33,.,.,1,.,.
1,C,1-012,S1,1020,21,70,1,1.5,1,2.5,29,96.67,1.5,1,0,2.5,28,93.33,1,1,1,2,5,2,.,30,.,26.67,-3.34,23.33,0,-0.5,-0.5
1,C,1-012,S1,1018,15,50,0,0,0,0,21,70,0.5,1,0,1.5,.,.,.,.,.,.,9,2,6,20,3,20,.,.,1.5,.,.
1,C,1-012,S1,1019,17,56.67,.,.,.,.,21,70,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,13.33,.,.,.,.,.
1,C,1-012,S1,1025,23,76.67,0,0,1,0,27,90,1.5,1.25,0,2.75,26,86.67,0.5,1,0,1.5,11,9,.,.,5,13.33,-3.33,10,2.75,-1.25,1.5
1,C,1-012,S1,1028,15,50,0,1.5,0,1.5,24,80,1.5,2,1,3.5,.,.,.,.,.,.,1,.,.,.,3,30,.,.,2,.,.
1,C,1-012,S1,1012,22,73.33,1,1,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,C,1-012,S1,1023,12,40,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,C,1-012,S1,1021,23,76.67,0,1,1,1,27,90,1.5,1,0,2.5,.,.,.,.,.,.,6,3,6,.,4,13.33,.,.,1.5,.,.
1,C,2-022,S2,2082,17,56.67,0,0.5,0,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,C,2-022,S2,2093,14,46.67,0,1,0,1,22,73.33,1,0.75,1,1.75,.,.,.,.,.,.,14,.,.,24,5,26.66,.,.,0.75,.,.
1,C,2-022,S2,2088,14,46.67,0.5,0,0,0.5,21,70,0.5,0.5,0,1,23,76.67,1,0.5,1,1.5,1,.,.,.,1,23.33,6.67,30,0.5,0.5,1
1,C,2-022,S2,2086,9,30,0,0,1,0,25,83.33,0,0.5,1,0.5,20,66.67,0,0,1,0,2,1,.,.,5,53.33,-16.66,36.67,0.5,-0.5,0
1,C,2-022,S2,2087,14,46.67,0.5,0.5,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,C,2-022,S2,2083,16,53.33,0,0.75,0,0.75,20,66.67,0,1,1,1,19,63.33,0,1,1,1,32,2,.,10,2,13.34,-3.34,10,0.25,0,0.25
1,C,2-022,S2,2085,11,36.67,0,0,0,0,24,80,1.5,1,1,2.5,19,63.33,0,1.5,1,1.5,18,8,10,60,3,43.33,-16.67,26.66,2.5,-1,1.5
1,C,2-022,S2,2090,12,40,0.5,0.5,0,1,18,60,0.5,1,0,1.5,.,.,.,.,.,.,14,.,.,12,1,20,.,.,0.5,.,.
1,C,5-000,S5,5245,17,56.67,1,0.5,1,1.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
1,C,5-051,S5,5251,22,73.33,0,2,1,2,26,86.67,1.5,1,0,2.5,.,.,.,.,.,.,8,5,2,15,1,13.34,.,.,0.5,.,.
1,C,5-051,S5,5248,17,56.67,0,1,0,1,25,83.33,1,0,0,1,21,70,0,1,0,1,15,5,.,10,4,26.66,-13.33,13.33,0,0,0
1,C,5-051,S5,5246,20,66.67,0,0.75,1,0.75,27,90,0.5,1,1,1.5,22,73.33,0,2,0,2,17,3,.,120,0,23.33,-16.67,6.66,0.75,0.5,1.25
1,C,5-051,S5,5252,18,60,1,1,0,2,29,96.67,1.5,1.5,1,3,.,.,.,.,.,.,7,3,8,.,3,36.67,.,.,1,.,.
1,C,5-051,S5,5250,15,50,0.5,1,0,1.5,21,70,0,1,1,1,.,.,.,.,.,.,10,6,4,.,3,20,.,.,-0.5,.,.
1,C,5-051,S5,5254,15,50,0,0.5,0,0.5,18,60,0.5,1,1,1.5,.,.,.,.,.,.,7,4,16,48,5,10,.,.,1,.,.
1,C,5-051,S5,5253,16,53.33,1,1.5,0,2.5,22,73.33,1,0,0,1,23,76.67,1.25,1,1,2.25,9,4,7,20,2,20,3.34,23.34,-1.5,1.25,-0.25
1,C,5-051,S5,5241,21,70,0.5,1,0,1.5,25,83.33,1,1,1,2,.,.,.,.,.,.,6,3,1,80,4,13.33,.,.,0.5,.,.
1,C,5-051,S5,5255,20,66.67,1,1,0,2,27,90,1,1.5,1,2.5,.,.,.,.,.,.,9,4,.,40,5,23.33,.,.,0.5,.,.
1,C,8-081,S8,8427,19,63.33,0.5,0,1,0.5,25,83.33,0.75,0.5,1,1.25,.,.,.,.,.,.,13,.,.,.,5,20,.,.,0.75,.,.
1,C,8-081,S8,8424,20,66.67,0,1,0,1,18,60,0.5,0.5,1,1,.,.,.,.,.,.,14,3,20,400,5,-6.67,.,.,0,.,.
1,C,8-081,S8,8426,12,40,0.5,1,0,1.5,23,76.67,1,0.5,0,1.5,.,.,.,.,.,.,8,2,.,15,.,36.67,.,.,0,.,.
1,C,8-081,S8,8417,13,43.33,0.5,0.5,1,1,21,70,0,1,0,1,.,.,.,.,.,.,35,13,8,25,7,26.67,.,.,0,.,.
1,C,8-081,S8,8418,13,43.33,0.25,0,0,0.25,28,93.33,1,0.5,1,1.5,.,.,.,.,.,.,1,.,.,.,3,50,.,.,1.25,.,.
1,C,8-081,S8,8425,17,56.67,0,1,0,1,25,83.33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,26.66,.,.,.,.,.
1,C,8-081,S8,8421,23,76.67,0,1.25,1,1.25,28,93.33,1,1,1,2,.,.,.,.,.,.,30,5,3,20,3,16.66,.,.,0.75,.,.
1,C,8-081,S8,8428,21,70,1.5,1,0,2.5,23,76.67,0,1.5,0,1.5,21,70,0.5,1,0,1.5,3,2,.,15,7,6.67,-6.67,0,-1,0,-1
1,D,1-000,S1,1052,14,46.67,1,0.25,0,1.25,.,.,.,.,.,.,.,.,.,.,.,.,24,.,6,12,.,.,.,.,.,.,.
1,D,1-000,S1,1074,15,50,1,1,0,2,.,.,.,.,.,.,.,.,.,.,.,.,6,0,6,24,.,.,.,.,.,.,.
1,D,1-000,S1,1063,13,43.33,0.5,1.5,0,2,.,.,.,.,.,.,.,.,.,.,.,.,9,7,.,.,.,.,.,.,.,.,.
1,D,2-000,S2,2157,15,50,0.5,0.5,0,1,19,63.33,0,1,0,1,.,.,.,.,.,.,1,.,.,.,1,13.33,.,13.33,0,.,0
1,D,2-000,S2,2160,12,40,0.5,0,0,0.5,19,63.33,0,1.25,0,1.25,.,.,.,.,.,.,2,.,.,12,3,23.33,.,23.33,0.75,.,0.75
1,D,2-000,S2,2141,18,60,1,0,0,1,21,70,1,0,0,1,.,.,.,.,.,.,7,2,1,30,3,10,.,10,0,.,0
1,D,2-000,S2,2156,15,50,0,0.5,0,0.5,18,60,1,1,1,2,.,.,.,.,.,.,28,8,1,15,1,10,.,10,1.5,.,1.5
1,D,2-000,S2,2143,14,46.67,0,1,0,1,14,46.67,0.75,0.75,1,1.5,.,.,.,.,.,.,19,13,8,100,2,0,.,0,0.5,.,0.5
1,D,2-000,S2,2147,22,73.33,0.5,0,1,0.5,22,73.33,1.5,0.5,1,2,.,.,.,.,.,.,3,1,.,2,1,0,.,0,1.5,.,1.5
1,D,3-000,S3,3191,16,53.33,0.5,0.25,0,0.75,12,40,0,0,0,0,.,.,.,.,.,.,4,.,.,20,3,-13.33,.,-13.33,-0.75,.,-0.75
1,D,3-000,S3,3192,20,66.67,0.5,1,0,1.5,19,63.33,0,0,1,0,.,.,.,.,.,.,3,3,6,30,3,-3.34,.,-3.34,-1.5,.,-1.5
1,D,3-000,S3,3195,20,66.67,1,1,0,2,18,60,0.5,1,1,1.5,.,.,.,.,.,.,17,2,9,.,1,-6.67,.,-6.67,-0.5,.,-0.5
1,D,3-000,S3,3194,19,63.33,0,1,0,1,22,73.33,0,1,0,1,.,.,.,.,.,.,8,1,10,.,1,10,.,10,0,.,0
1,D,4-000,S4,4230,15,50,0,0,0,0,18,60,1,1,0,2,.,.,.,.,.,.,32,.,.,15,1,10,.,10,2,.,2
1,D,4-000,S4,4238,18,60,0.5,0.5,0,1,16,53.33,0.5,1.5,0,2,.,.,.,.,.,.,10,10,6,10,3,-6.67,.,-6.67,1,.,1
1,D,4-000,S4,4240,15,50,0,0.75,0,0.75,18,60,0.5,1,0,1.5,.,.,.,.,.,.,18,3,3,5,.,10,.,10,0.75,.,0.75
1,D,5-000,S5,5275,20,66.67,0.5,1.25,0,1.75,13,43.33,1,0.5,0,1.5,.,.,.,.,.,.,.,.,.,.,1,-23.34,.,-23.34,-0.25,.,-0.25
1,D,5-000,S5,5278,16,53.33,0,1,0,1,20,66.67,0.5,1,0,1.5,.,.,.,.,.,.,5,1,5,160,3,13.34,.,13.34,0.5,.,0.5
1,D,5-000,S5,5271,20,66.67,0,1,0,1,21,70,0,1.5,0,1.5,.,.,.,.,.,.,8,3,12,20,5,3.33,.,3.33,0.5,.,0.5
1,D,6-000,S6,6356,20,66.67,0.5,0.5,0,1,20,66.67,0.5,0.5,0,1,.,.,.,.,.,.,2,.,10,.,1,0,.,0,0,.,0
1,D,6-000,S6,6351,.,.,.,.,.,.,13,43.33,0.5,1,0,1.5,.,.,.,.,.,.,10,9,4,60,1,.,.,.,.,.,.
1,D,6-000,S6,6352,13,43.33,1,0.5,0,1.5,13,43.33,0.5,0.5,0,1,.,.,.,.,.,.,5,2,.,3,0,0,.,0,-0.5,.,-0.5
1,D,6-000,S6,6341,19,63.33,1,2,1,3,21,70,0,1.25,1,1.25,.,.,.,.,.,.,7,3,6,14,1,6.67,.,6.67,-1.75,.,-1.75
1,D,6-000,S6,6345,16,53.33,0,0,1,0,19,63.33,0.5,0.5,1,1,.,.,.,.,.,.,9,1,2,75,9,10,.,10,1,.,1
1,D,7-000,S7,7384,21,70,0,0,1,0,23,76.67,0,0,1,0,.,.,.,.,.,.,.,.,.,.,6,6.67,.,6.67,0,.,0
1,D,7-000,S7,7393,10,33.33,0,1,0,1,15,50,0,1,1,1,.,.,.,.,.,.,7,.,.,14,1,16.67,.,16.67,0,.,0
1,D,7-000,S7,7398,20,66.67,0.5,1,1,1.5,19,63.33,0.5,1,0,1.5,.,.,.,.,.,.,8,3,3,12,5,-3.34,.,-3.34,0,.,0
1,D,7-000,S7,7399,18,60,0.5,1,0,1.5,15,50,0,1,0,1,.,.,.,.,.,.,1,.,.,7,8,-10,.,-10,-0.5,.,-0.5
1,D,7-000,S7,7394,22,73.33,1,0.5,0,1.5,20,66.67,0,1,1,1,.,.,.,.,.,.,8,.,.,7,5,-6.66,.,-6.66,-0.5,.,-0.5
1,D,8-000,S8,8511,13,43.33,0.5,0.25,0,0.75,19,63.33,0.5,1,0,1.5,.,.,.,.,.,.,15,.,15,.,1,20,.,20,0.75,.,0.75
1,D,8-000,S8,8509,14,46.67,1,0.75,0,1.75,14,46.67,0.5,0,0,0.5,.,.,.,.,.,.,10,.,20,.,1,0,.,0,-1.25,.,-1.25
1,D,8-000,S8,8480,12,40,0.5,1,0,1.5,9,30,0.5,0,0,0.5,.,.,.,.,.,.,14,2,1,.,1,-10,.,-10,-1,.,-1
1,D,8-000,S8,8463,16,53.33,0,0,0,0,15,50,0,0,0,0,.,.,.,.,.,.,3,.,.,.,1,-3.33,.,-3.33,0,.,0
1,D,8-000,S8,8464,13,43.33,0,0,0,0,16,53.33,0,1,0,1,.,.,.,.,.,.,17,1,.,50,1,10,.,10,1,.,1
1,D,8-000,S8,8461,2,6.67,0,0,0,0,12,40,0,1.5,0,1.5,.,.,.,.,.,.,20,1,1,20,1,33.33,.,33.33,1.5,.,1.5
