Round,Tx,Course,Site,T.ID,Total.1,Per.1,X19c.1,X20b.1,X26.1,frscore.1,Total.2,Per.2,X19c.2,X20b.2,X26.2,frscore.2,Total.3,Per.3,X19c.3,X20b.3,X26.3,frscore.3,YrsT,YrsTEC,HrsECPD,HrsSciPD,PCK,gain,gain23,gain13,frgain,frgain23,frgain13
1,D,8-000,S8,8469,6,20,0,0,0,0,14,46.67,0,0,0,0,.,.,.,.,.,.,.,.,.,.,1,26.67,.,26.67,0,.,0
1,D,8-000,S8,8478,17,56.67,0.75,1,1,1.75,19,63.33,0.5,0.75,1,1.25,.,.,.,.,.,.,13,4,.,.,3,6.66,.,6.66,-0.5,.,-0.5
1,D,8-000,S8,8466,17,56.67,0,0,0,0,17,56.67,0.5,0.5,0,1,.,.,.,.,.,.,15,1,.,2,.,0,.,0,1,.,1
1,D,8-000,S8,8474,17,56.67,0,1,0,1,21,70,1,1,0,2,.,.,.,.,.,.,10,.,.,25,1,13.33,.,13.33,1,.,1
2,A,2-023,S2,2127,25,83.33,1,0.5,1,1.5,25,83.33,1,1.5,1,2.5,.,.,.,.,.,.,7,3,3,60,2,0,.,.,1,.,.
2,A,2-023,S2,2132,13,43.33,0,0,0,0,20,66.67,0,2,0,2,16,53.33,0,0,1,0,4,3,.,24,.,23.34,-13.34,10,2,-2,0
2,A,2-023,S2,2137,17,56.67,0.5,0.5,1,1,24,80,1,1,1,2,.,.,.,.,.,.,3,3,.,.,.,23.33,.,.,1,.,.
2,A,2-023,S2,2133,.,.,.,.,.,.,22,73.33,0,0,0,0,.,.,.,.,.,.,3,.,.,.,4,.,.,.,.,.,.
2,A,2-023,S2,2136,20,66.67,0,0,0,0,23,76.67,0,1.25,0,1.25,.,.,.,.,.,.,25,2,.,10,7,10,.,.,1.25,.,.
2,A,2-023,S2,2129,14,46.67,0.5,1,0,1.5,25,83.33,1,1,1,2,24,80,0.5,2,0,2.5,3,1,.,6,1,36.66,-3.33,33.33,0.5,0.5,1
2,A,2-023,S2,2131,20,66.67,0,0.75,0,0.75,26,86.67,0.5,0.25,1,0.75,23,76.67,1.5,1.25,1,2.75,4,4,.,12,5,20,-10,10,0,2,2
2,A,3-033,S3,3207,17,56.67,0.5,1,1,1.5,27,90,0.5,0.5,1,1,.,.,.,.,.,.,17,10,24,240,3,33.33,.,.,-0.5,.,.
2,A,3-033,S3,3205,15,50,0.5,0,0,0.5,23,76.67,0,1,1,1,.,.,.,.,.,.,5,4,80,80,3,26.67,.,.,0.5,.,.
2,A,3-033,S3,3203,19,63.33,0.5,1.25,0,1.75,28,93.33,0,1.5,1,1.5,.,.,.,.,.,.,13,11,12,120,5,30,.,.,-0.25,.,.
2,A,3-033,S3,3208,22,73.33,0,2,1,2,30,100,0.5,1,0,1.5,.,.,.,.,.,.,4,4,8,30,5,26.67,.,.,-0.5,.,.
2,A,3-033,S3,3209,14,46.67,0.5,0.75,0,1.25,25,83.33,1.25,0.75,1,2,.,.,.,.,.,.,21,12,.,150,3,36.66,.,.,0.75,.,.
2,A,3-033,S3,3212,17,56.67,0,0.5,0,0.5,26,86.67,0.5,1,0,1.5,.,.,.,.,.,.,5,2,.,.,4,30,.,.,1,.,.
2,A,3-033,S3,3211,21,70,0.25,0,1,0.25,26,86.67,0.5,0.5,1,1,.,.,.,.,.,.,26,10,21,56,3,16.67,.,.,0.75,.,.
2,A,3-033,S3,3206,24,80,0,1,0,1,27,90,1.5,1,1,2.5,.,.,.,.,.,.,6,2,12,104,7,10,.,.,1.5,.,.
2,A,3-033,S3,3214,11,36.67,0,0,0,0,27,90,0,0,0,0,.,.,.,.,.,.,13,3,8,8,0,53.33,.,.,0,.,.
2,A,3-033,S3,3202,20,66.67,0,1,0,1,29,96.67,1.5,1.75,0,3.25,.,.,.,.,.,.,3,3,6,19,5,30,.,.,2.25,.,.
2,A,3-033,S3,3213,20,66.67,0,2,1,2,25,83.33,0.5,1,1,1.5,.,.,.,.,.,.,8,6,24,100,9,16.66,.,.,-0.5,.,.
2,A,3-033,S3,3201,20,66.67,0,1.5,1,1.5,27,90,0,2,1,2,.,.,.,.,.,.,15,4,8,80,2,23.33,.,.,0.5,.,.
2,A,8-084,S8,8475,19,63.33,0.5,1.25,0,1.75,27,90,1,1,1,2,.,.,.,.,.,.,8,.,.,.,5,26.67,.,.,0.25,.,.
2,A,8-084,S8,8436,19,63.33,0.5,1,0,1.5,24,80,0.5,1,1,1.5,.,.,.,.,.,.,7,6,8,15,5,16.67,.,.,0,.,.
2,A,8-084,S8,8507,21,70,0.25,2,1,2.25,27,90,0,1,1,1,.,.,.,.,.,.,12,5,1,100,5,20,.,.,-1.25,.,.
2,A,8-084,S8,8501,21,70,1.5,1,1,2.5,29,96.67,1.5,1,1,2.5,.,.,.,.,.,.,1,1,.,.,4,26.67,.,.,0,.,.
2,A,8-084,S8,8443,13,43.33,0,1,1,1,20,66.67,0.25,1,0,1.25,.,.,.,.,.,.,19,1,.,20,8,23.34,.,.,0.25,.,.
2,A,8-084,S8,8432,20,66.67,0,1,1,1,28,93.33,1.5,2,1,3.5,.,.,.,.,.,.,1,.,.,2,5,26.66,.,.,2.5,.,.
2,A,8-084,S8,8500,22,73.33,1.5,1,1,2.5,27,90,1.5,1.25,1,2.75,.,.,.,.,.,.,5,4,4,.,6,16.67,.,.,0.25,.,.
2,A,8-084,S8,8506,17,56.67,0.75,1,0,1.75,24,80,0.5,1,1,1.5,.,.,.,.,.,.,9,1,2,12,5,23.33,.,.,-0.25,.,.
2,A,8-084,S8,8505,15,50,0.5,0,0,0.5,22,73.33,0,1.5,0,1.5,.,.,.,.,.,.,4,1,.,16,5,23.33,.,.,1,.,.
2,B,1-013,S1,1047,12,40,0.5,1,0,1.5,21,70,0,1.5,1,1.5,22,73.33,1,0.5,1,1.5,31,.,.,38,4,30,3.33,33.33,0,0,0
2,B,1-013,S1,1032,10,33.33,0.5,0.5,0,1,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,.,.,.,.,.,.
2,B,1-013,S1,1034,9,30,0.5,1,0,1.5,.,.,.,.,.,.,.,.,.,.,.,.,11,1,.,250,.,.,.,.,.,.,.
2,B,1-013,S1,1039,12,40,1,1,0,2,.,.,.,.,.,.,.,.,.,.,.,.,29,20,10,60,.,.,.,.,.,.,.
2,B,1-013,S1,1035,15,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,B,3-032,S3,3177,18,60,1,1,0,2,25,83.33,0.5,0,1,0.5,22,73.33,0.5,0,1,0.5,4,1,.,.,5,23.33,-10,13.33,-1.5,0,-1.5
2,B,3-032,S3,3181,19,63.33,1.5,1.75,1,3.25,23,76.67,0.5,1,1,1.5,.,.,.,.,.,.,8,2,20,50,4,13.34,.,.,-1.75,.,.
2,B,3-032,S3,3164,17,56.67,1,1,0,2,24,80,1.5,2,0,3.5,22,73.33,1.5,1.5,1,3,3,1,.,.,5,23.33,-6.67,16.66,1.5,-0.5,1
2,B,3-032,S3,3183,18,60,0.5,0.25,1,0.75,18,60,0,0,0,0,.,.,.,.,.,.,2,1,6,.,3,0,.,.,-0.75,.,.
2,B,3-032,S3,3190,19,63.33,0.5,0.5,0,1,23,76.67,0,1,0,1,.,.,.,.,.,.,8,8,10,100,4,13.34,.,.,0,.,.
2,B,3-032,S3,3179,18,60,0,0,0,0,24,80,0,1,1,1,21,70,0.25,1,0,1.25,18,1,6,30,3,20,-10,10,1,0.25,1.25
2,B,3-032,S3,3178,22,73.33,0,1,1,1,25,83.33,1.5,1.5,1,3,21,70,0.75,0.75,1,1.5,24,7,12,106,5,10,-13.33,-3.33,2,-1.5,0.5
2,B,3-032,S3,3189,18,60,0,0,0,0,17,56.67,1.5,0,1,1.5,.,.,.,.,.,.,4,4,8,40,.,-3.33,.,.,1.5,.,.
2,B,3-032,S3,3185,23,76.67,0.5,1,0,1.5,25,83.33,1,1.25,1,2.25,.,.,.,.,.,.,12,10,21,.,3,6.66,.,.,0.75,.,.
2,B,3-032,S3,3180,18,60,0.5,1,1,1.5,26,86.67,0.5,1.25,1,1.75,28,93.33,0.5,0.5,1,1,3,2,20,40,5,26.67,6.66,33.33,0.25,-0.75,-0.5
2,B,3-032,S3,3188,20,66.67,0.5,1,1,1.5,25,83.33,1,1,1,2,.,.,.,.,.,.,18,10,8,75,3,16.66,.,.,0.5,.,.
2,B,4-042,S4,4224,19,63.33,1,2,0,3,25,83.33,1,1,1,2,.,.,.,.,.,.,2,1,.,10,3,20,.,.,-1,.,.
2,B,4-042,S4,4222,14,46.67,0.5,1,0,1.5,25,83.33,1.5,1.25,1,2.75,.,.,.,.,.,.,17,2,1,8,3,36.66,.,.,1.25,.,.
2,B,4-042,S4,4225,15,50,0.5,0,0,0.5,23,76.67,0,0.75,0,0.75,20,66.67,0,0,0,0,6,.,.,.,5,26.67,-10,16.67,0.25,-0.75,-0.5
2,B,4-042,S4,4220,16,53.33,0,1.5,0,1.5,26,86.67,1.5,2,1,3.5,.,.,.,.,.,.,8,5,3,9,5,33.34,.,.,2,.,.
2,B,4-042,S4,4229,16,53.33,0,1,0,1,25,83.33,1.5,1.5,1,3,.,.,.,.,.,.,25,5,2,20,7,30,.,.,2,.,.
2,B,4-042,S4,4217,11,36.67,0,1,1,1,20,66.67,0.75,1,1,1.75,23,76.67,1.5,1,0,2.5,2,.,6,12,1,30,10,40,0.75,0.75,1.5
2,B,4-042,S4,4216,13,43.33,1,0.5,0,1.5,26,86.67,0.5,1,1,1.5,22,73.33,1,0.5,0,1.5,1,.,.,.,3,43.34,-13.34,30,0,0,0
2,B,6-063,S6,6301,26,86.67,1.5,2,1,3.5,29,96.67,1,1.5,1,2.5,.,.,.,.,.,.,18,10,7,60,3,10,.,.,-1,.,.
2,B,6-063,S6,6300,21,70,1,1.5,1,2.5,25,83.33,1,1,0,2,.,.,.,.,.,.,12,.,3,20,7,13.33,.,.,-0.5,.,.
2,B,6-063,S6,6302,18,60,1,1,0,2,25,83.33,1.5,2,1,3.5,.,.,.,.,.,.,7,.,500,.,1,23.33,.,.,1.5,.,.
2,B,6-063,S6,6303,18,60,0.5,1.5,0,2,27,90,1.5,1.5,1,3,25,83.33,0.5,2,1,2.5,2,2,10,10,4,30,-6.67,23.33,1,-0.5,0.5
2,B,6-063,S6,6307,24,80,0.25,0,1,0.25,28,93.33,0,1,0,1,.,.,.,.,.,.,8,6,2,20,3,13.33,.,.,0.75,.,.
2,B,6-063,S6,6298,16,53.33,1,1.25,0,2.25,26,86.67,1,1,1,2,.,.,.,.,.,.,8,3,.,6,3,33.34,.,.,-0.25,.,.
2,B,6-063,S6,6309,11,36.67,0.5,1,1,1.5,17,56.67,0.5,1,0,1.5,.,.,.,.,.,.,1,.,.,.,5,20,.,.,0,.,.
2,B,6-063,S6,6296,15,50,0,0,1,0,25,83.33,1,1,1,2,.,.,.,.,.,.,11,4,.,.,3,33.33,.,.,2,.,.
2,B,6-063,S6,6299,15,50,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,B,6-063,S6,6297,19,63.33,0.75,0,0.5,0.75,27,90,1,2,1,3,28,93.33,1,1,1,2,7,3,.,.,8,26.67,3.33,30,2.25,-1,1.25
2,B,8-083,S8,8453,18,60,1,0.5,0,1.5,23,76.67,0.67,1,0,1.67,.,.,.,.,.,.,2,1,.,.,7,16.67,.,.,0.17,.,.
2,B,8-083,S8,8451,14,46.67,0.5,0,0,0.5,26,86.67,1,1,1,2,.,.,.,.,.,.,10,.,.,20,2,40,.,.,1.5,.,.
2,B,8-083,S8,8442,18,60,0.5,0,0,0.5,23,76.67,0.5,1,1,1.5,.,.,.,.,.,.,22,3,6,75,5,16.67,.,.,1,.,.
2,B,8-083,S8,8450,18,60,0.5,0.5,0,1,24,80,0.5,0.5,0,1,.,.,.,.,.,.,30,1,.,.,3,20,.,.,0,.,.
2,B,8-083,S8,8446,18,60,0,1,0,1,24,80,1,0.75,1,1.75,19,63.33,1,1.25,1,2.25,9,2,.,36,2,20,-16.67,3.33,0.75,0.5,1.25
2,B,8-083,S8,8447,17,56.67,0,0,0,0,24,80,0.5,1,1,1.5,23,76.67,1,2,1,3,13,3,.,.,4,23.33,-3.33,20,1.5,1.5,3
2,B,8-083,S8,8448,21,70,0.25,1,0,1.25,26,86.67,0.25,0.5,1,0.75,.,.,.,.,.,.,32,3,.,2,3,16.67,.,.,-0.5,.,.
2,B,8-083,S8,8449,18,60,0.5,0,0,0.5,21,70,0.5,0.5,1,1,21,70,0,2,1,2,23,1,.,10,3,10,0,10,0.5,1,1.5
2,C,1-014,S1,1055,24,80,1.5,2,0,3.5,27,90,1.5,1,0,2.5,.,.,.,.,.,.,11,5,24,100,2,10,.,.,-1,.,.
2,C,1-014,S1,1056,18,60,1,1.25,0,2.25,18,60,0,0,1,0,.,.,.,.,.,.,.,.,.,.,1,0,.,.,-2.25,.,.
2,C,1-014,S1,1050,18,60,0,0.75,0,0.75,27,90,1.5,1.5,1,3,.,.,.,.,.,.,9,1,6,54,2,30,.,.,2.25,.,.
2,C,1-014,S1,1048,13,43.33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.
2,C,2-024,S2,2114,19,63.33,1,1,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,C,2-024,S2,2111,16,53.33,0.5,1,0,1.5,23,76.67,1,0.5,0,1.5,.,.,.,.,.,.,7,3,2,10,2,23.34,.,.,0,.,.
2,C,2-024,S2,2115,16,53.33,0.5,0.75,0,1.25,19,63.33,1,1.25,0,2.25,22,73.33,1,0.75,0,1.75,3,.,.,.,1,10,10,20,1,-0.5,0.5
2,C,2-024,S2,2117,16,53.33,0,0,0,0,20,66.67,1,0.75,0,1.75,.,.,.,.,.,.,6,5,.,6,4,13.34,.,.,1.75,.,.
2,C,2-024,S2,2124,14,46.67,0.5,1,0,1.5,25,83.33,0.5,1,0,1.5,.,.,.,.,.,.,3,.,.,3,1,36.66,.,.,0,.,.
2,C,2-024,S2,2121,9,30,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,C,2-024,S2,2118,20,66.67,0,0,0,0,27,90,1,1,1,2,.,.,.,.,.,.,4,4,.,10,1,23.33,.,.,2,.,.
2,C,2-024,S2,2123,18,60,0.5,0,0,0.5,21,70,1,1,0,2,.,.,.,.,.,.,4,4,.,24,4,10,.,.,1.5,.,.
2,C,6-064,S6,6324,11,36.67,1,0,0,1,22,73.33,0,0.75,0,0.75,.,.,.,.,.,.,3,0,0,3,3,36.66,.,.,-0.25,.,.
2,C,6-064,S6,6312,7,23.33,0.5,1,0,1.5,19,63.33,0.5,1.5,0,2,.,.,.,.,.,.,1,.,.,.,1,40,.,.,0.5,.,.
2,C,6-064,S6,6314,27,90,1,0.5,1,1.5,30,100,1,0.75,1,1.75,28,93.33,1,0.5,1,1.5,7,1,1,2,2,10,-6.67,3.33,0.25,-0.25,0
2,C,6-064,S6,6313,28,93.33,1.5,2,0,3.5,29,96.67,1.5,0.5,1,2,29,96.67,1.5,0.5,1,2,43,5,20,200,5,3.34,0,3.34,-1.5,0,-1.5
2,C,6-064,S6,6311,16,53.33,0,0,0,0,26,86.67,1,1,0,2,.,.,.,.,.,.,1,.,.,.,.,33.34,.,.,2,.,.
2,C,6-064,S6,6319,24,80,0.5,2,1,2.5,29,96.67,1.5,2,1,3.5,29,96.67,1.5,2,1,3.5,12,3,4,100,4,16.67,0,16.67,1,0,1
2,C,6-064,S6,6322,20,66.67,0,0,0,0,28,93.33,1.5,1.5,1,3,.,.,.,.,.,.,4,.,4,75,4,26.66,.,.,3,.,.
2,C,6-064,S6,6321,16,53.33,0.5,1,1,1.5,19,63.33,0,0.75,1,0.75,.,.,.,.,.,.,33,5,10,.,1,10,.,.,-0.75,.,.
2,C,6-064,S6,6315,20,66.67,0,1,0,1,29,96.67,1,1.5,1,2.5,.,.,.,.,.,.,6,.,8,20,5,30,.,.,1.5,.,.
2,C,7-072,S7,7387,16,53.33,0,1.5,0,1.5,25,83.33,1,1,1,2,24,80,0.25,0.75,1,1,15,4,4,.,2,30,-3.33,26.67,0.5,-1,-0.5
2,C,7-072,S7,7379,15,50,0,0,0,0,28,93.33,1.5,1,1,2.5,28,93.33,0.5,2,1,2.5,15,.,.,14,7,43.33,0,43.33,2.5,0,2.5
2,C,7-072,S7,7376,18,60,1,1,0,2,25,83.33,1,1.5,1,2.5,.,.,.,.,.,.,1,.,.,7,3,23.33,.,.,0.5,.,.
2,C,7-072,S7,7386,17,56.67,1,0,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,C,7-072,S7,7390,20,66.67,0.5,0,0,0.5,23,76.67,1.25,1.25,1,2.5,25,83.33,1,1,1,2,5,2,20,40,3,10,6.66,16.66,2,-0.5,1.5
2,C,7-072,S7,7396,11,36.67,0.5,1.5,0,2,24,80,0.5,0.5,0,1,.,.,.,.,.,.,5,.,.,7,3,43.33,.,.,-1,.,.
2,C,7-072,S7,7383,21,70,0.5,1,1,1.5,19,63.33,0,1,1,1,21,70,1,1,1,2,5,3,2,45,3,-6.67,6.67,0,-0.5,1,0.5
2,D,1-000,S1,1071,21,70,0,1,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,1-000,S1,1076,9,30,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,1-000,S1,1078,15,50,1,1,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,1-000,S1,1061,13,43.33,0.5,0.75,0,1.25,.,.,.,.,.,.,.,.,.,.,.,.,2,1,6,24,.,.,.,.,.,.,.
2,D,1-000,S1,1062,16,53.33,0,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,15,.,6,100,.,.,.,.,.,.,.
2,D,1-000,S1,1065,23,76.67,0.5,0,1,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,1-000,S1,1067,20,66.67,0,1,0,1,.,.,.,.,.,.,.,.,.,.,.,.,4,3,6,54,.,.,.,.,.,.,.
2,D,1-000,S1,1068,18,60,0.5,1,0,1.5,.,.,.,.,.,.,.,.,.,.,.,.,12,1,36,150,.,.,.,.,.,.,.
2,D,2-000,S2,2159,19,63.33,0,0,0,0,19,63.33,0,1.25,1,1.25,.,.,.,.,.,.,14,3,.,15,1,0,.,0,1.25,.,1.25
2,D,2-000,S2,2148,15,50,0.5,1.5,0,2,13,43.33,0.5,0,0,0.5,.,.,.,.,.,.,4,4,.,2,.,-6.67,.,-6.67,-1.5,.,-1.5
2,D,2-000,S2,2151,20,66.67,0.5,0,0,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,2-000,S2,2152,.,.,.,.,.,.,21,70,0,1,1,1,.,.,.,.,.,.,1,1,.,.,3,.,.,.,.,.,.
2,D,2-000,S2,2153,21,70,0,0,0,0,21,70,0,0.5,0,0.5,.,.,.,.,.,.,5,2,.,10,5,0,.,0,0.5,.,0.5
2,D,2-000,S2,2142,14,46.67,0,0.75,0,0.75,17,56.67,0,0,0,0,.,.,.,.,.,.,7,2,.,35,1,10,.,10,-0.75,.,-0.75
2,D,2-000,S2,2146,16,53.33,0.5,1,0,1.5,15,50,1,0.5,0,1.5,.,.,.,.,.,.,5,1,.,.,1,-3.33,.,-3.33,0,.,0
2,D,3-000,S3,3196,19,63.33,0,0.75,1,0.75,21,70,1,1,0,2,.,.,.,.,.,.,4,3,6,45,3,6.67,.,6.67,1.25,.,1.25
2,D,3-000,S3,3197,22,73.33,0,0,0,0,22,73.33,0,0.75,0,0.75,.,.,.,.,.,.,10,2,15,60,3,0,.,0,0.75,.,0.75
2,D,3-000,S3,3200,17,56.67,0,1,0,1,19,63.33,0,0,0,0,.,.,.,.,.,.,10,4,.,90,1,6.66,.,6.66,-1,.,-1
2,D,3-000,S3,3198,18,60,0.25,1,1,1.25,21,70,0,0.5,1,0.5,.,.,.,.,.,.,15,8,.,.,4,10,.,10,-0.75,.,-0.75
2,D,4-000,S4,4231,19,63.33,0.5,1,0,1.5,21,70,1,1,0,2,.,.,.,.,.,.,1,.,.,.,1,6.67,.,6.67,0.5,.,0.5
2,D,4-000,S4,4235,17,56.67,0.5,0,0,0.5,16,53.33,0.5,0.5,0,1,.,.,.,.,.,.,5,5,4,10,3,-3.34,.,-3.34,0.5,.,0.5
2,D,4-000,S4,4239,18,60,0,1,1,1,16,53.33,0,0,0,0,.,.,.,.,.,.,12,.,15,100,1,-6.67,.,-6.67,-1,.,-1
2,D,5-000,S5,5277,19,63.33,0.5,1,1,1.5,15,50,0,1,1,1,.,.,.,.,.,.,11,9,20,150,3,-13.33,.,-13.33,-0.5,.,-0.5
2,D,5-000,S5,5279,18,60,0,1,0,1,16,53.33,0.5,0.5,0,1,.,.,.,.,.,.,20,5,1,.,1,-6.67,.,-6.67,0,.,0
2,D,5-000,S5,5280,16,53.33,0,1,0,1,19,63.33,0,0.5,0,0.5,.,.,.,.,.,.,10,4,4,16,3,10,.,10,-0.5,.,-0.5
2,D,6-000,S6,6354,18,60,0,0,1,0,20,66.67,1,0,1,1,.,.,.,.,.,.,3,3,.,3,1,6.67,.,6.67,1,.,1
2,D,6-000,S6,6355,20,66.67,0,0.5,1,0.5,23,76.67,0,1,1,1,.,.,.,.,.,.,18,8,5,50,5,10,.,10,0.5,.,0.5
2,D,6-000,S6,6358,20,66.67,0,1,0,1,22,73.33,0,1,0,1,.,.,.,.,.,.,19,18,.,200,1,6.66,.,6.66,0,.,0
2,D,6-000,S6,6359,16,53.33,0,0,1,0,19,63.33,0,1,0,1,.,.,.,.,.,.,10,10,25,3,1,10,.,10,1,.,1
2,D,6-000,S6,6360,.,.,.,.,.,.,14,46.67,1,1,0,2,.,.,.,.,.,.,4,.,.,10,2,.,.,.,.,.,.
2,D,6-000,S6,6353,18,60,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,6-000,S6,6343,25,83.33,0.5,1,0,1.5,23,76.67,0.5,1,0,1.5,.,.,.,.,.,.,18,6,40,100,3,-6.66,.,-6.66,0,.,0
2,D,6-000,S6,6344,17,56.67,0.5,0.5,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,6-000,S6,6348,17,56.67,0.5,1,0,1.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,D,6-000,S6,6346,14,46.67,1,0,0,1,14,46.67,0.5,0,0,0.5,.,.,.,.,.,.,1,.,6,6,.,0,.,0,-0.5,.,-0.5
2,D,7-000,S7,7389,26,86.67,1,1,1,2,24,80,0,1.5,0,1.5,.,.,.,.,.,.,3,1,3,24,3,-6.67,.,-6.67,-0.5,.,-0.5
2,D,7-000,S7,7391,17,56.67,0.5,1,0,1.5,18,60,0.5,1,0,1.5,.,.,.,.,.,.,27,15,10,30,1,3.33,.,3.33,0,.,0
2,D,7-000,S7,7382,19,63.33,0,1.5,0,1.5,19,63.33,0,1,0,1,.,.,.,.,.,.,3,2,6,10,3,0,.,0,-0.5,.,-0.5
2,D,7-000,S7,7397,21,70,0.5,0,1,0.5,23,76.67,0.75,1,1,1.75,.,.,.,.,.,.,20,14,.,90,1,6.67,.,6.67,1.25,.,1.25
2,D,7-000,S7,7395,18,60,0.75,1,0,1.75,13,43.33,1,1.5,0,2.5,.,.,.,.,.,.,3,.,.,21,1,-16.67,.,-16.67,0.75,.,0.75
2,D,8-000,S8,8444,15,50,0.5,0.5,0,1,16,53.33,0.75,1,0,1.75,.,.,.,.,.,.,5,2,.,.,1,3.33,.,3.33,0.75,.,0.75
2,D,8-000,S8,8510,8,26.67,0,0,1,0,12,40,0.5,0,0,0.5,.,.,.,.,.,.,15,.,15,.,3,13.33,.,13.33,0.5,.,0.5
2,D,8-000,S8,8479,17,56.67,0.17,1,0,1.17,13,43.33,0.33,1,0,1.33,.,.,.,.,.,.,1,.,.,.,1,-13.34,.,-13.34,0.16,.,0.16
2,D,8-000,S8,8470,21,70,0,0.5,0,0.5,22,73.33,0,1,1,1,.,.,.,.,.,.,.,.,.,.,3,3.33,.,3.33,0.5,.,0.5
2,D,8-000,S8,8472,19,63.33,0,0.5,1,0.5,20,66.67,0,1,0,1,.,.,.,.,.,.,21,4,10,100,7,3.34,.,3.34,0.5,.,0.5
2,D,8-000,S8,8468,15,50,0,1,0,1,8,26.67,0,0,0,0,.,.,.,.,.,.,3,1,.,.,1,-23.33,.,-23.33,-1,.,-1
2,D,8-000,S8,8471,17,56.67,0,0.5,1,0.5,17,56.67,0,0,1,0,.,.,.,.,.,.,9,6,45,300,1,0,.,0,-0.5,.,-0.5
2,D,8-000,S8,8467,19,63.33,0,1,0,1,17,56.67,0,0,0,0,.,.,.,.,.,.,1,.,.,.,3,-6.66,.,-6.66,-1,.,-1
